covidType,repeats
hedgehog-CoV,AASS
hedgehog-CoV,ANAN
hedgehog-CoV,EAAE
hedgehog-CoV,FGII
hedgehog-CoV,GLLG
hedgehog-CoV,GSSG
hedgehog-CoV,GVVG
hedgehog-CoV,IDYDI
hedgehog-CoV,ISASI
hedgehog-CoV,LALAL
hedgehog-CoV,LPPL
hedgehog-CoV,LPPPL
hedgehog-CoV,SIAG
hedgehog-CoV,SLTV
hedgehog-CoV,SNNL
hedgehog-CoV,TGCGT
hedgehog-CoV,TQNV
hedgehog-CoV,VDFDV
hedgehog-CoV,VEPEV
hedgehog-CoV,VGRGV
hedgehog-CoV,VSVPVSV
hedgehog-CoV,YSASY
hedgehog-CoV,YSNN
hedgehog-CoV,ALGA
hedgehog-CoV,DSSSD
hedgehog-CoV,DSSS
hedgehog-CoV,EAAE
hedgehog-CoV,GNGNG
hedgehog-CoV,IDYDI
hedgehog-CoV,ISSSI
hedgehog-CoV,LAAL
hedgehog-CoV,LIIL
hedgehog-CoV,LPPL
hedgehog-CoV,LPPPL
hedgehog-CoV,LYYT
hedgehog-CoV,NGNGN
hedgehog-CoV,PVSV
hedgehog-CoV,SIAG
hedgehog-CoV,SLTV
hedgehog-CoV,SNNS
hedgehog-CoV,SSSS
hedgehog-CoV,TGCGT
hedgehog-CoV,TGRG
hedgehog-CoV,TNNNT
hedgehog-CoV,TQNV
hedgehog-CoV,TSAAST
hedgehog-CoV,VDFDV
hedgehog-CoV,VEPEV
hedgehog-CoV,VSVPVSV
hedgehog-CoV,YSASY
hedgehog-CoV,YSNN
hedgehog-CoV,YSQS
hedgehog-CoV,IDYDI
hedgehog-CoV,ISASI
hedgehog-CoV,LPPPL
hedgehog-CoV,NSNIT
hedgehog-CoV,STYTS
hedgehog-CoV,TGCGT
hedgehog-CoV,VKDKV
hedgehog-CoV,VSVPVSV
hedgehog-CoV,YSASY
hedgehog-CoV,IDYDI
hedgehog-CoV,ISASI
hedgehog-CoV,LPPPL
hedgehog-CoV,NSNIT
hedgehog-CoV,TGCGT
hedgehog-CoV,VEPEV
hedgehog-CoV,VGQGV
hedgehog-CoV,VKDKV
hedgehog-CoV,VSVPVSV
hedgehog-CoV,YSASY
hedgehog-CoV,IDYDI
hedgehog-CoV,ISASI
hedgehog-CoV,LPPPL
hedgehog-CoV,NSNIT
hedgehog-CoV,TGCGT
hedgehog-CoV,VEPEV
hedgehog-CoV,VKDKV
hedgehog-CoV,VSVPVSV
hedgehog-CoV,YSASY
hedgehog-CoV,ANAN
hedgehog-CoV,DSDSD
hedgehog-CoV,EAAE
hedgehog-CoV,EMNA
hedgehog-CoV,GSSG
hedgehog-CoV,GVVG
hedgehog-CoV,IDYDI
hedgehog-CoV,ISASI
hedgehog-CoV,LDEL
hedgehog-CoV,LIIL
hedgehog-CoV,LPPL
hedgehog-CoV,LPPPL
hedgehog-CoV,LYYT
hedgehog-CoV,PVSV
hedgehog-CoV,SDSDS
hedgehog-CoV,SIAG
hedgehog-CoV,SLTV
hedgehog-CoV,SNINS
hedgehog-CoV,SNNL
hedgehog-CoV,SNNS
hedgehog-CoV,TGCGT
hedgehog-CoV,TQNV
hedgehog-CoV,TSNL
hedgehog-CoV,VART
hedgehog-CoV,VDFDV
hedgehog-CoV,VGRGV
hedgehog-CoV,VSVPVSV
hedgehog-CoV,YSASY
hedgehog-CoV,YSNN
hedgehog-CoV,DSDSD
hedgehog-CoV,EAAE
hedgehog-CoV,ENIK
hedgehog-CoV,GLLG
hedgehog-CoV,IDYDI
hedgehog-CoV,IQVE
hedgehog-CoV,ISSSI
hedgehog-CoV,LPPL
hedgehog-CoV,LPPPL
hedgehog-CoV,LYYT
hedgehog-CoV,NIKD
hedgehog-CoV,PVSV
hedgehog-CoV,SDSDS
hedgehog-CoV,SIAG
hedgehog-CoV,SIIS
hedgehog-CoV,SLTV
hedgehog-CoV,SNNS
hedgehog-CoV,TGCGT
hedgehog-CoV,TQNV
hedgehog-CoV,TSLN
hedgehog-CoV,VDFDV
hedgehog-CoV,VSVPVSV
hedgehog-CoV,VYDQ
hedgehog-CoV,YSASY
hedgehog-CoV,EMNA
hedgehog-CoV,FAAF
hedgehog-CoV,GLLG
hedgehog-CoV,GVVG
hedgehog-CoV,IDYDI
hedgehog-CoV,IQSQI
hedgehog-CoV,ISSSI
hedgehog-CoV,LIIL
hedgehog-CoV,LPPL
hedgehog-CoV,LPPPL
hedgehog-CoV,LYYT
hedgehog-CoV,PVSV
hedgehog-CoV,SAAS
hedgehog-CoV,SIAG
hedgehog-CoV,SLTV
hedgehog-CoV,SNINS
hedgehog-CoV,SNNS
hedgehog-CoV,TGCGT
hedgehog-CoV,TGIQ
hedgehog-CoV,TNNNT
hedgehog-CoV,TQNV
hedgehog-CoV,VDFDV
hedgehog-CoV,VEPEV
hedgehog-CoV,VGRGV
hedgehog-CoV,VSVPVSV
hedgehog-CoV,YSASY
hedgehog-CoV,YSNN
